Locus Tag	Name	FDR	logFC	Fitness
SL1344_3917	yigM	0.09148078	2.418521433	0
SL1344_3918	metR	0.928828715	0.094376576	0
SL1344_3919	metE	0.70980922	0.596399944	0
SL1344_3920	SL1344_3920	0.526822153	0.986273017	0
SL1344_3921	dlhH	0.397693613	1.315140427	0
SL1344_3925	yigP	1.14e-20	-5.792227547	2
SL1344_3927	tatA	3.65e-10	-15	2
SL1344_3928	tatB	3.51e-09	-4.152767907	2
SL1344_3929	tatC	4.22e-10	-15	2
SL1344_3930	tatD	0.488895767	1.606011808	0
SL1344_3931	rfaH	2.57e-12	-15	2
SL1344_3933	fre	0.000367373	-4.206590262	2
SL1344_3934	SL1344_3934	8.48e-24	-7.781133097	2
SL1344_3936	fadB	0.434408338	1.859854467	0
SL1344_3937	pepQ	0.335967098	1.329894536	0
SL1344_3938	yigZ	0.710406535	0.833332437	0
SL1344_3939	trkH	1.85e-07	-15	2
SL1344_3941	mobB	0.500530397	-0.793727818	0
SL1344_3942	mobA	4.9e-07	-5.610179649	2
SL1344_3944	rodA	0.930952417	0.145360356	0
SL1344_3945	dsbA	1.29e-10	-15	2
SL1344_3946	yihG	0.780919433	0.479167837	0
SL1344_3947	polA	2.52e-08	-15	2
SL1344_3950	yihI	0.702308438	0.583764945	0
SL1344_3951	hemN	3.35e-10	-7.512794844	2
SL1344_3951A	yshB	0.706942928	1.107807096	0
SL1344_3952	glnG	0.023439802	-2.262230004	2
SL1344_3953	glnL	0.000128728	-3.815575429	2
SL1344_3954	glnA	3.04e-08	-2.724547306	2
SL1344_3955	typA	0.00375446	-2.624308283	2
SL1344_3956	SL1344_3956	1	-0.003955043	0
SL1344_3958	SL1344_3958	7.39e-12	-15	2
SL1344_3959	SL1344_3959	3.77e-14	-5.466260155	2
SL1344_3960	SL1344_3960	2.31e-12	-15	2
SL1344_3961	SL1344_3961	2.53e-10	-15	2
SL1344_3963	yihO	5.98e-10	-4.825746824	2
SL1344_3964	yihP	1.14e-05	-4.020905766	2
SL1344_3965	yihQ	0.37032291	1.860169946	0
SL1344_3967	yihS	0.283343387	1.304714519	0
SL1344_3969	yihU	0.8732349	0.22785839	0
SL1344_3972	yihX	0.352182314	1.157697247	0
SL1344_3973	rbn	0.450800341	1.797805862	0
SL1344_3975	yiiD	0.821760172	0.375934215	0
SL1344_3977	SL1344_3977	0.808765199	0.615885526	0
SL1344_3978	SL1344_3978	0.291546374	-1.155926996	0
SL1344_3981	fdhE	0.539626033	-0.836203637	0
SL1344_3982	fdoI	0.874238974	0.222736166	0
SL1344_3983	fdoH	0.277545776	1.488610174	0
SL1344_3984	fdoG	0.456652312	1.233945658	0
SL1344_3987	SL1344_3987	2.33e-21	-5.68329328	2
SL1344_3988	yiiG	1.73e-09	-4.008753958	2
SL1344_3991	SL1344_3991	0.184169668	1.679922512	0
SL1344_3993	SL1344_3993	0.330586942	1.516912316	0
SL1344_3994	rhaD	0.3019789	1.240184439	0
SL1344_3995	rhaA	0.272919583	2.421053854	0
SL1344_3996	rhaB	0.567034265	-0.701404409	0
SL1344_3997	rhaS	0.717762908	-0.542910329	0
SL1344_3998	rhaR	0.529110462	0.847237713	0
SL1344_3999	rhaT	0.140745479	2.603672041	0
SL1344_4000	SL1344_4000	1.99e-09	-15	2
SL1344_4001	SL1344_4001	1.89e-11	-15	2
SL1344_4002	SL1344_4002	0.209122633	3.199387255	0
SL1344_4003	SL1344_4003	0.238634864	1.624318962	0
SL1344_4006	SL1344_4006	0.326318874	1.695214884	0
SL1344_4008	cpxR	0.643500199	-0.330988016	0
SL1344_4009	cpxP	0.752890877	0.414817425	0
SL1344_4010	fieF	0.684735164	-0.853701097	0
SL1344_4011	pfkA	3.74e-05	-3.964438815	2
SL1344_4012	sbp	0.825457281	0.297096998	0
SL1344_4013	cdh-a	0.440822825	1.106620332	0
SL1344_4014	SL1344_4014	0.002104662	-15	2
SL1344_4017	SL1344_4017	0.002801534	-3.613941568	2
SL1344_4018	SL1344_4018	0.671408027	0.636952275	0
SL1344_4021	ydeV	5.44e-10	-15	2
SL1344_4022	ydeW	0.011634673	-2.268118563	2
SL1344_4023	ego	0.528573219	-0.762804954	0
SL1344_4024	ydeY	0.132102531	-1.5042212	0
SL1344_4025	ydeZ	7.07e-11	-15	2
SL1344_4026	yneA	5.69e-10	-15	2
SL1344_4027	yneB	5.16e-12	-4.993134224	2
SL1344_4028	yneC	2.6e-05	-6.520832163	2
SL1344_4030	tpiA	0.720193145	-15	0
SL1344_4031	yiiQ	0.855496034	-0.366808771	0
SL1344_4032	yiiR	1	-0.005742358	0
SL1344_4033	fpr	0.860425533	0.009349532	0
SL1344_4034	glpX	0.490163985	1.577803794	0
SL1344_4035	glpK	0.002764596	-3.559901728	2
SL1344_4039	menA	0.059516434	-2.058160092	0
SL1344_4040	hslU	0.027381363	-2.033655554	2
SL1344_4041	hslV	0.173366958	-1.433692037	0
SL1344_4043	cytR	0.524432509	-0.765554691	0
SL1344_4045	rpmE	5.37e-12	-15	2
SL1344_4046	SL1344_4046	0.189265366	2.430876718	0
SL1344_4047	SL1344_4047	3.46e-13	-4.552772501	2
SL1344_4048	metJ	0.013448804	-2.310549424	2
SL1344_4049	metB	0.448363985	0.977923793	0
SL1344_4050	metL	3.42e-10	-5.933995503	2
SL1344_4051	SL1344_4051	4.48e-18	-5.372015342	2
SL1344_4052	SL1344_4052	2.44e-10	-15	2
SL1344_4053	SL1344_4053	0.644988691	1.064496086	0
SL1344_4054	SL1344_4054	0.097612148	-2.178726186	0
SL1344_4056	katG	0.204223547	1.368356431	0
SL1344_4057	yijF	0.425174421	1.039085208	0
SL1344_4058	gldA	0.698492705	0.750720756	0
SL1344_4059	talC	0.431487737	1.055909831	0
SL1344_4060	ptsA	0.301379495	2.322493304	0
SL1344_4061	frwC	0.232264159	2.162809353	0
SL1344_4063	pflD	0.613509247	-0.751941802	0
SL1344_4064	pflC	0.791518043	0.509585581	0
SL1344_4065	frwD	0.743273167	1.009466671	0
SL1344_4066	yijO	0.504464314	1.336633215	0
SL1344_4068	yijP	0.566039693	-0.461753148	0
SL1344_4069	ppc	0.244183551	1.284836382	0
SL1344_4070	argE	0.856084544	-0.250471211	0
SL1344_4072	argB	0.591092173	0.784903898	0
SL1344_4073	argH	0.027290543	-2.442281515	2
SL1344_4074	oxyR	0.000441899	-4.341862022	2
SL1344_4075	udhA	4.51e-09	-4.035884381	2
SL1344_4076	yijC	0.915990415	-0.154116147	0
SL1344_4077	yijD	0.379440075	1.074114426	0
SL1344_4078	trmA	0.610709917	1.105723013	0
SL1344_4079	btuB	0.388392251	-0.996087185	0
SL1344_4082	birA	0.97052089	0.074000581	0
SL1344_4085	tufB	8.37e-08	-5.395301281	2
SL1344_4093	rpoC	7.37e-05	-15	2
SL1344_4094	SL1344_4094	0.62292598	0.987285987	0
SL1344_4096	sseK1	0.00027574	-3.560360527	2
SL1344_4097	SL1344_4097	1.83e-05	-4.303240728	2
SL1344_4098	thiH	0.774421599	0.381176211	0
SL1344_4099	thiG	0.054599781	-1.814424036	0
SL1344_4101	thiF	0.274425423	2.285753527	0
SL1344_4102	thiE	0.552701862	0.860697518	0
SL1344_4103	thiC	0.400907164	1.367796226	0
SL1344_4105	nudC	0.766384809	0.459493879	0
SL1344_4107	nfi	2.07e-09	-6.608295005	2
SL1344_4108	yjaG	0.930952417	-0.240483172	0
SL1344_4109	hupA	0.000305671	-5.137503524	2
SL1344_4111	zraP	0.536062609	1.207432815	0
SL1344_4112	hydH	0.271559161	2.192203232	0
SL1344_4113	hydG	0.403937732	1.151888843	0
SL1344_4114	purD	0.009963728	-2.769219793	2
SL1344_4115	purH	0.533198583	-0.74878411	0
SL1344_4117	metA	0.736195113	-0.435604326	0
SL1344_4118	aceB	0.381116151	1.383714492	0
SL1344_4119	aceA	0.389834096	1.554073981	0
SL1344_4120	aceK	0.706413183	1.155350501	0
SL1344_4121	SL1344_4121	0.649323318	0.894810366	0
SL1344_4123	metH	0.140943373	1.973829228	0
SL1344_4128	yjbC	0.344514127	-4.314381286	0
SL1344_4130	SL1344_4130	0.467019132	0.943474606	0
SL1344_4131	SL1344_4131	3.11e-12	-15	2
SL1344_4133	SL1344_4133	0.012721763	-2.724365557	2
SL1344_4134	SL1344_4134	1.28e-11	-15	2
SL1344_4135	SL1344_4135	3.02e-11	-15	2
SL1344_4136	SL1344_4136	8.16e-10	-15	2
SL1344_4138	SL1344_4138	0.899276985	-0.101167032	0
SL1344_4139	SL1344_4139	6.06e-20	-7.361899095	2
SL1344_4140	gtrBb	7.76e-09	-15	2
SL1344_4141	gtrAb	5.21e-12	-15	2
SL1344_4143	SL1344_4143	0.428528763	1.160137199	0
SL1344_4146	SL1344_4146	0.793725916	0.695206462	0
SL1344_4148	SL1344_4148	5.11e-08	-3.82474496	2
SL1344_4149	SL1344_4149	3.34e-11	-15	2
SL1344_4152	SL1344_4152	0.345557453	-1.008500756	0
SL1344_4153	SL1344_4153	0.469157913	-0.981058436	0
SL1344_4155	SL1344_4155	1.13e-10	-15	2
SL1344_4156	lysC	0.810311715	0.389581499	0
SL1344_4157	pgi	0.000122132	-3.432394199	2
SL1344_4159	yjbF	0.706413183	0.701560258	0
SL1344_4160	yjbG	0.420420416	1.268024207	0
SL1344_4161	yjbH	0.658192066	0.76375978	0
SL1344_4162	yjbA	0.543056438	0.882831678	0
SL1344_4163	malG	0.264858581	1.260615333	0
SL1344_4164	malF	0.706942928	0.733098813	0
SL1344_4167	malK	0.988715246	-0.033118797	0
SL1344_4168	lamB	0.543220454	1.100794481	0
SL1344_4170	ubiC	0.561530819	0.955253617	0
SL1344_4173	dgkA	0.037523397	-1.923921809	2
SL1344_4175	dinF	0.525333857	1.36283188	0
SL1344_4176	yjbJ	0.428627567	1.83578216	0
SL1344_4177	zur	0.004959888	-2.505417111	2
SL1344_4179	yjbN	0.582117315	0.707986527	0
SL1344_4181	qor	0.257256921	1.435231189	0
SL1344_4184	tyrB	0.355814133	1.733815517	0
SL1344_4186	yjbQ	0.207327989	1.611561431	0
SL1344_4188	SL1344_4188	0.578995418	1.137918242	0
SL1344_4190	uvrA	0.924321627	-0.139032612	0
SL1344_4195	siiC	1.06e-08	-15	2
SL1344_4197	siiE	9.1e-26	-5.995824716	2
SL1344_4198	siiF	7.05e-18	-5.320972499	2
SL1344_4199	yjcB	0.713662776	-0.467482739	0
SL1344_4200	yjcC	1.95e-15	-7.422269039	2
SL1344_4202	soxR	0.748713766	-0.490930678	0
SL1344_4203	SL1344_4203	0.440659402	1.052974814	0
SL1344_4204	yjcD	0.420243907	1.893810339	0
SL1344_4206	SL1344_4206	0.375128526	1.725908435	0
SL1344_4208	SL1344_4208	0.586986445	0.66446124	0
SL1344_4209	actP	0.395386194	-0.972287061	0
SL1344_4211	acs	0.021893419	-15	2
SL1344_4213	nrfA	0.624420025	0.757847042	0
SL1344_4214	nrfB	0.598298639	-0.697286164	0
SL1344_4216	nrfD	0.321513833	1.223334152	0
SL1344_4217	nrfE	0.109378268	3.279610226	0
SL1344_4218	nrfG	0.421503811	1.250595015	0
SL1344_4219	gltP	0.74681491	0.617945142	0
SL1344_4221	SC4B5.11c	0.359591078	1.338006303	0
SL1344_4224	phnO	0.873105683	-0.04561408	0
SL1344_4226	phnA	0.759200764	0.633387937	0
SL1344_4227	proP	0.54716711	0.860528845	0
SL1344_4228	basS	0.433486187	0.98052618	0
SL1344_4229	basR	0.851138535	0.402737173	0
SL1344_4230	yjdB	0.474791722	1.07898943	0
SL1344_4231	adiC	0.584149489	1.042188219	0
SL1344_4232	adiY	9.94e-10	-15	2
SL1344_4233	adi	1.26e-06	-4.634828934	2
SL1344_4234	melR	0.74820455	0.531108765	0
SL1344_4235	melA	5.39e-11	-15	2
SL1344_4236	melB	0.237896625	2.479651233	0
SL1344_4238	dcuB	0.424292265	-0.967008174	0
SL1344_4240	dcuR	0.717762908	-0.223157554	0
SL1344_4241	dcuS	2.46e-06	-15	2
SL1344_4242	SL1344_4242	0.280324958	1.594215207	0
SL1344_4243	SL1344_4243	0.908067765	-0.294163006	0
SL1344_4244	SL1344_4244	0.563879329	0.707986527	0
SL1344_4245	SL1344_4245	0.732518787	0.260785042	0
SL1344_4246	SL1344_4246	6.29e-09	-15	2
SL1344_4247	SL1344_4247	1.47e-20	-5.43351262	2
SL1344_4248	SL1344_4248	1.39e-10	-8.133577821	2
SL1344_4249	SL1344_4249	1.16e-26	-8.354267172	2
SL1344_4252	SL1344_4252	1.99e-09	-15	2
SL1344_4253	SL1344_4253	0.974157457	0.063258882	0
SL1344_4254	SL1344_4254	0.684772224	0.670626	0
SL1344_4255	phoN	1.21e-05	-2.519606726	2
SL1344_4259	yjdC	0.504464314	1.165459293	0
SL1344_4260	dipZ	0.577489899	0.702692228	0
SL1344_4262	dcuA	0.889994084	0.212228976	0
SL1344_4263	aspA	0.655778543	0.571701667	0
SL1344_4265	yjeH	0.357694179	2.104426808	0
SL1344_4268	yjeI	0.320448356	1.575267405	0
SL1344_4269	yjeJ	1.53e-09	-3.648553487	2
SL1344_4270	yjeK	0.661321601	0.843425476	0
SL1344_4271	efp	1.12e-05	-15	2
SL1344_4275	sugE	0.416689336	1.491592846	0
SL1344_4277	frdD	0.752146261	-0.679233028	0
SL1344_4280	frdA	0.000832187	-3.383713307	2
SL1344_4281	yjeA	7.36e-09	-15	2
SL1344_4282	yjeM	5.62e-09	-15	2
SL1344_4283	yjeO	0.985816857	-0.040312158	0
SL1344_4284	yjeP	0.030570533	-2.13533894	2
SL1344_4287	orn	4.64e-08	-7.981309498	2
SL1344_4288	SL1344_4288	0.874088051	-0.222363041	0
SL1344_4289	yjeS	0.709919402	0.629448309	0
SL1344_4290	yjeF	0.159777627	2.846779515	0
SL1344_4292	amiB	0.616289526	0.830766798	0
SL1344_4293	mutL	0.108296186	-1.735638437	0
SL1344_4294	miaA	5.19e-06	-15	2
SL1344_4295	hfq	1.41e-07	-15	2
SL1344_4296	hflX	0.200233682	-1.36952284	0
SL1344_4297	hflK	0.025808812	-2.036563662	2
SL1344_4298	hflC	0.526054439	-0.795939401	0
SL1344_4299	purA	7.76e-07	-15	2
SL1344_4301	rnr	0.008151238	-2.432295489	2
SL1344_4302	yjfH	0.425900439	-1.457430769	0
SL1344_4304	yjfJ	0.518494908	-0.792789648	0
SL1344_4305	SL1344_4305	0.000106689	-4.337318097	2
SL1344_4307	yjfL	2.18e-07	-5.888203229	2
SL1344_4308	yjfM	0.490889941	1.143359047	0
SL1344_4310	aidB	0.046768184	-1.88786429	2
SL1344_4313	yjfP	0.446827198	0.922057866	0
SL1344_4314	yjfQ	0.928712763	-0.052216085	0
SL1344_4316	sgaT	0.482919688	1.667801365	0
SL1344_4318	ptxA	0.399172446	1.528766634	0
SL1344_4319	sgaH	0.532215276	0.883177584	0
SL1344_4320	sgaU	0.782738843	0.606537718	0
SL1344_4322	yjfY	0.570257671	-1.102056601	0
SL1344_4327	rplI	0.011597982	-2.275821439	2
SL1344_4328	yifZ	0.646212711	0.807196131	0
SL1344_4329	ytfB	0.17286844	-1.451768842	0
SL1344_4331	cycA	0.252715656	1.357922643	0
SL1344_4335	ytfH	0.072843979	-1.87132941	0
SL1344_4336	cpdB	0.402202765	1.28201355	0
SL1344_4337	cysQ	0.280912985	1.154162538	0
SL1344_4339	ytfK	0.125778636	2.353243829	0
SL1344_4340	ytfL	0.361093052	1.847546077	0
SL1344_4342	ytfM	0.513954578	-1.013211751	0
SL1344_4343	ytfN	0.09145194	1.909959407	0
SL1344_4345	SL1344_4345	2.31e-09	-15	2
SL1344_4346	SL1344_4346	2.09e-09	-15	2
SL1344_4348	fbp	0.263379279	-1.412307707	0
SL1344_4350	iolR	1.47e-11	-15	2
SL1344_4351	iolT1	0.008264913	-2.36803134	2
SL1344_4352	iolT2	0.184169668	-1.474407826	0
SL1344_4353	iolB	0.649687883	0.563162659	0
SL1344_4354	iolA	0.91199505	0.159782576	0
SL1344_4355	SL1344_4355	7.76e-09	-15	2
SL1344_4357	iolG1	6.53e-12	-15	2
SL1344_4358	srfJ	0.616405304	-0.617835484	0
SL1344_4360	SL1344_4360	0.858224901	-0.243226399	0
SL1344_4361	iolC	0.946675362	0.188433916	0
SL1344_4362	iolD	0.431042853	1.827067972	0
SL1344_4363	iolG2	0.007391913	-3.729418785	2
SL1344_4364	SL1344_4364	0.00039616	-3.593301802	2
SL1344_4365	iolI2	2.83e-09	-7.352033827	2
SL1344_4366	iolH	0.856358954	0.70293141	0
SL1344_4367	yjgA	5.69e-10	-15	2
SL1344_4368	pmbA	1.62e-07	-5.154509949	2
SL1344_4369	cybC	0.108336577	-1.571947479	0
SL1344_4369A	SL1344_4369A	0.196099712	-1.319828851	0
SL1344_4371	SL1344_4371	0.627768578	0.617954326	0
SL1344_4372	SL1344_4372	0.78664101	0.372383495	0
SL1344_4375	SL1344_4375	0.843758798	0.347584284	0
SL1344_4376	SL1344_4376	0.437998383	1.077471875	0
SL1344_4377	SL1344_4377	0.631111746	0.715366058	0
SL1344_4379	relB	1.74e-06	-15	2
SL1344_4381	nrdG	0.734270681	0.450598685	0
SL1344_4382	nrdD	0.322622531	-1.084020431	0
SL1344_4384	treC	0.860687106	-0.239261806	0
SL1344_4385	treB	0.527520791	1.215439661	0
SL1344_4386	treR	0.426156626	1.647374321	0
SL1344_4387	mgtA	0.232264159	1.858515349	0
SL1344_4390	pyrI	0.515660015	-0.780377583	0
SL1344_4391	pyrB	0.016789248	-2.720441189	2
SL1344_4393	SL1344_4393	0.877088808	0.25334451	0
SL1344_4394	SL1344_4394	0.474791722	1.039379726	0
SL1344_4397	SL1344_4397	7.77e-12	-4.410282983	2
SL1344_4398	yjgK	0.478206355	-0.836333989	0
SL1344_4399	argI	0.979476023	0.053483093	0
SL1344_4403	yjgM	4.03e-06	-15	2
SL1344_4404	yjgN	0.026428376	-2.032894117	2
SL1344_4407	pepA	2.62e-09	-7.358775405	2
SL1344_4408	SL1344_4408	0.121065212	-1.538390535	0
SL1344_4412	idnT	0.663368894	-0.586285225	0
SL1344_4413	idnO	4.26e-08	-15	2
SL1344_4414	idnD	6.96e-10	-15	2
SL1344_4415	idnK	6.44e-12	-15	2
SL1344_4416	yjgB	0.388619164	1.744512403	0
SL1344_4417	SL1344_4417	0.528573219	-0.762804954	0
SL1344_4418	SL1344_4418	2.64e-09	-6.5739435	2
SL1344_4420	SL1344_4420	0.191561893	-1.330148602	0
SL1344_4421	SL1344_4421	0.640975258	0.736178455	0
SL1344_4422	SL1344_4422	0.966406249	0.122803764	0
SL1344_4423	SL1344_4423	0.72915535	0.888960918	0
SL1344_4424	SL1344_4424	1.1e-21	-5.694135091	2
SL1344_4425	SL1344_4425	0.014218281	-2.752502398	2
SL1344_4426	SL1344_4426	0.636077709	0.700526439	0
SL1344_4427A	SL1344_4427A	2.48e-11	-15	2
SL1344_4429	yeeN	0.01023361	-2.311604201	2
SL1344_4430	yjhP	0.154943828	2.250200432	0
SL1344_4431	SL1344_4431	0.892746592	0.234418784	0
SL1344_4432	SL1344_4432	0.000100972	-3.560091594	2
SL1344_4433	SL1344_4433	5.29e-19	-6.990726834	2
SL1344_4435	SL1344_4435	0.990021692	-0.032224726	0
SL1344_4437	uxuR	0.451708088	-1.307280229	0
SL1344_4438	trpS2	0.714372729	0.797240115	0
SL1344_4441	SL1344_4441	0.001591612	-2.947096918	2
SL1344_4443	iadA	0.489009411	0.809866141	0
SL1344_4446	yjiJ	0.329908802	1.242109917	0
SL1344_4447	yjiN	0.988009019	0.032911607	0
SL1344_4448	yjiO	0.123102948	-1.560272903	0
SL1344_4450	SL1344_4450	0.411470405	1.683236937	0
SL1344_4451	SL1344_4451	0.001214954	-2.127159546	2
SL1344_4452	yjiS	2.16e-05	-6.045787355	2
SL1344_4455	hsdS	0.000305671	-3.479555888	2
SL1344_4456	hsdM	0.831215876	0.312268172	0
SL1344_4457	hsdR	0.93733529	-0.146583033	0
SL1344_4458	mrr	0.450246972	1.662282917	0
SL1344_4461	yjiA	0.859996858	0.247674948	0
SL1344_4463	cstAb	0.000898631	-3.489900304	2
SL1344_4466	SL1344_4466	0.024289212	-2.411448704	2
SL1344_4468	SL1344_4468	1.03e-26	-8.457296167	2
SL1344_4469	SL1344_4469	0.000357356	-4.108258704	2
SL1344_4470	SL1344_4470	1.29e-10	-15	2
SL1344_4471	SL1344_4471	2.3e-14	-5.736096396	2
SL1344_4472	mdoB	0.329534584	1.710245154	0
SL1344_4473	yjjA	0.217934722	-1.357376657	0
SL1344_4478	yjjQ	9.51e-11	-5.76868068	2
SL1344_4479	bglJ	0.07988774	-1.680030758	0
SL1344_4480	SL1344_4480	0.613505821	0.837299393	0
SL1344_4481	fhuF	0.490766983	1.393611827	0
SL1344_4482	SL1344_4482	0.410694433	1.078126838	0
SL1344_4483	SL1344_4483	0.180274106	2.29001338	0
SL1344_4486	rimI	0.901538777	0.584481354	0
SL1344_4487	yjjG	0.291082	1.382868985	0
SL1344_4488	prfC	0.762229637	0.478252131	0
SL1344_4490	yjjU	0.398057173	-0.962230249	0
SL1344_4491	yjjV	0.551290118	0.729494345	0
SL1344_4492	yjjW	0.33694654	1.178497362	0
SL1344_4493	yjjI	0.6251878	-0.688288909	0
SL1344_4495	deoA	0.137171829	3.426629861	0
SL1344_4496	deoB	0.504018574	1.079486488	0
SL1344_4497	deoD	0.78058496	-0.492678909	0
SL1344_4498	stjA	0.828506321	0.337902394	0
SL1344_4499	stjB	4.55e-08	-5.686169895	2
SL1344_4500	stjC	3.96e-07	-5.218803626	2
SL1344_4501	SL1344_4501	0.002160415	-2.840009647	2
SL1344_4502	SL1344_4502	0.524432509	-0.467483006	0
SL1344_4503	lplA	1.46e-05	-15	2
SL1344_4506	radA	0.35068624	-1.181626077	0
SL1344_4507	nadR	0.702665622	-0.48570394	0
SL1344_4509	slt	0.001752668	-3.357166152	2
SL1344_4511	yjjX	0.33211939	2.205950001	0
SL1344_4512	gpmB	0.348735062	1.317721303	0
SL1344_4513	rob	0.020234735	-2.587946359	2
SL1344_4515	creB	0.152726399	2.156294364	0
SL1344_4517	creD	0.625381236	0.726010209	0
SL1344_4519	sthD	0.007272595	-2.041174191	2
SL1344_4520	sthB	4.29e-12	-6.08376074	2
SL1344_4522	SL1344_4522	0.006532244	-2.429858503	2
SL1344_4523	SL1344_4523	0.364941143	-1.261188347	0
SL1344_4523A	SL1344_4523A	0.671408027	0.658137978	0
SL1344_4525	arcA	0.780159481	1.035612658	0
SL1344_P1_0001	finO	0.865706921	0.44834459	0
SL1344_P1_0002	traX	0.324991752	2.13164248	0
SL1344_P1_0003	traI	0.335262473	1.060387936	0
SL1344_P1_0004	trbH	0.155549444	2.604893034	0
SL1344_P1_0007	traD	0.37866113	1.178400784	0
SL1344_P1_0008	traT	4.12e-12	-15	2
SL1344_P1_0009	traS	3.71e-12	-15	2
SL1344_P1_0010	traG	0.237618316	2.974324196	0
SL1344_P1_0011	traH	0.2556301	3.337889672	0
SL1344_P1_0012	trbB	0.832683379	0.523973039	0
SL1344_P1_0013	traQ	2.31e-12	-15	2
SL1344_P1_0014	traF	1.01e-08	-15	2
SL1344_P1_0015	trbE	5.4e-06	-4.40053793	2
SL1344_P1_0016	traN	0.282098584	1.930350212	0
SL1344_P1_0017	trbC	0.624766336	1.229291653	0
SL1344_P1_0019	traU	0.77156981	0.755642113	0
SL1344_P1_0020	traW	0.434408338	-1.135894271	0
SL1344_P1_0021	trbI	0.252971479	2.020186874	0
SL1344_P1_0022	traC	0.467019132	1.732679468	0
SL1344_P1_0023	SL1344_P1_0023	0.441224224	1.749707969	0
SL1344_P1_0024	traR	1.06e-09	-6.717229376	2
SL1344_P1_0025	traV	8.74e-05	-3.518000573	2
SL1344_P1_0027	traP	0.209627625	2.267383526	0
SL1344_P1_0028	traB	0.263398525	2.0147372	0
SL1344_P1_0029	traK	0.544899595	1.400940232	0
SL1344_P1_0030	traE	8.17e-10	-7.020500913	2
SL1344_P1_0031	traL	0.004083224	-2.533240705	2
SL1344_P1_0032	traA	0.000733379	-3.082711051	2
SL1344_P1_0034	traJ	2.55e-12	-15	2
SL1344_P1_0036	SL1344_P1_0036	3.66e-13	-5.62286812	2
SL1344_P1_0037	psiA	0.41067615	1.509173678	0
SL1344_P1_0038	psiB	0.820269122	0.525592174	0
SL1344_P1_0039	SL1344_P1_0039	0.454374377	1.709653419	0
SL1344_P1_0041	ssbB	0.882478037	0.299943275	0
SL1344_P1_0043	SL1344_P1_0043	0.301806632	2.429269169	0
SL1344_P1_0044A	SL1344_P1_0044A	0.661321601	1.105492849	0
SL1344_P1_0045	SL1344_P1_0045	0.247669276	3.037956596	0
SL1344_P1_0050	SL1344_P1_0050	0.331310501	2.276248429	0
SL1344_P1_0051	SL1344_P1_0051	0.858314081	0.452278118	0
SL1344_P1_0052	samA	0.385168724	1.140757151	0
SL1344_P1_0053	samB	0.596189321	1.304276388	0
SL1344_P1_0055	parA	1.19e-30	-15	2
SL1344_P1_0056	samB2	0.660969289	1.113327528	0
SL1344_P1_0059	tlpA	0.191406426	-15	0
SL1344_P1_0061	SL1344_P1_0061	0.532215276	-0.977720947	0
SL1344_P1_0062	rlgA	0.570462015	1.360424706	0
SL1344_P1_0063	rlgA2	0.316736663	2.899576674	0
SL1344_P1_0064	SL1344_P1_0064	0.527386469	1.525461489	0
SL1344_P1_0065	SL1344_P1_0065	0.65795111	1.073039416	0
SL1344_P1_0067	spvA	2.51e-12	-15	2
SL1344_P1_0068	spvB	0.000107618	-3.532513968	2
SL1344_P1_0069	spvC	1.57e-09	-6.506332594	2
SL1344_P1_0071	SL1344_P1_0071	0.30911483	1.161843275	0
SL1344_P1_0073	SL1344_P1_0073	0.226022269	1.99299115	0
SL1344_P1_0074	SL1344_P1_0074	0.99807879	-0.023844916	0
SL1344_P1_0075	SL1344_P1_0075	0.653149549	1.085212135	0
SL1344_P1_0076	rsdB	2.45e-07	-5.292415954	2
SL1344_P1_0077	SL1344_P1_0077	0.482147428	1.666658711	0
SL1344_P1_0080	ccdA	0.538536402	1.494040627	0
SL1344_P1_0081	SL1344_P1_0081	0.001141449	-4.329192098	2
SL1344_P1_0082	SL1344_P1_0082	0.46216527	-1.76462048	0
SL1344_P1_0084	repA2	0.851332458	-0.357760833	0
SL1344_P1_0087	pefA	0.447723124	-0.729190138	0
SL1344_P1_0088	pefC	0.001700221	-2.79185936	2
SL1344_P1_0089	pefD	0.52900006	1.504016639	0
SL1344_P1_0091	SL1344_P1_0091	5.46e-07	-5.200375373	2
SL1344_P1_0093	SL1344_P1_0093	0.96745265	0.004887917	0
SL1344_P1_0094	srgA	0.000259493	-3.272773965	2
SL1344_P1_0095	srgB	0.577489899	1.3809334	0
SL1344_P1_0097	srgC	0.478494127	1.612210322	0
SL1344_P1_0099	repA	0.566312272	0.737255216	0
SL1344_P1_0101	repA3	0.741560697	-0.57917615	0
SL1344_P1_0102	repC	0.896608629	-0.374852857	0
SL1344_P1_0104	SL1344_P1_0104	0.54400392	1.282714218	0
SL1344_P2_0004	yacB	0.592321456	1.278233298	0
SL1344_P2_0005	yacC	0.533921536	1.451298086	0
SL1344_P2_0006	yadA	0.542344338	1.156410851	0
SL1344_P2_0007	yaeA	0.999125133	0.018941564	0
SL1344_P2_0008	yaeB	2.26e-09	-15	2
SL1344_P2_0010	yafB	8.06e-05	-4.555450331	2
SL1344_P2_0011	yagA	2.51e-09	-15	2
SL1344_P2_0012	cib	2.57e-12	-15	2
SL1344_P2_0015	ybbA	0.524432509	0.950941421	0
SL1344_P2_0017	resA	0.821147179	0.597562538	0
SL1344_P2_0019	parA	0.678633598	1.014724411	0
SL1344_P2_0020	SL1344_P2_0020	0.13866187	-15	0
