Locus Tag	Name	FDR	logFC	Fitness
SL1344_3745	SL1344_3745	0.890078705	-0.410392479	0
SL1344_3746	SL1344_3746	3.28e-11	-15	2
SL1344_3747	SL1344_3747	4.58e-08	-6.410736295	2
SL1344_3748	SL1344_3748	7.19e-11	-15	2
SL1344_3750	SL1344_3750	3.29e-09	-6.930546437	2
SL1344_3751	SL1344_3751	2.78e-09	-15	2
SL1344_3753	uhpT	0.707816289	1.055088533	0
SL1344_3754	uhpC	0.878477611	0.60720863	0
SL1344_3755	uhpB	0.909021082	0.502158667	0
SL1344_3758	SL1344_3758	3.34e-10	-7.811912744	2
SL1344_3759	SL1344_3759	1.24e-07	-6.276959106	2
SL1344_3760	SL1344_3760	0.973053855	0.25575457	0
SL1344_3762	ilvB	0.745956557	0.971121454	0
SL1344_3765	SL1344_3765	0.606269462	1.224540694	0
SL1344_3766	emrD	0.587257533	-1.029285189	0
SL1344_3767	SL1344_3767	0.723349389	1.009172708	0
SL1344_3768	dsdC	0.878477611	0.75513467	0
SL1344_3769	dsdX	0.990670462	0.336306899	0
SL1344_3770	dsdA	0.542263866	-1.131340342	0
SL1344_3771	yidF	0.888648985	0.571724469	0
SL1344_3772	yidG	0.825824425	0.859590181	0
SL1344_3773	yidH	0.997916127	0.005347568	0
SL1344_3774	yidE	0.356300671	1.681740015	0
SL1344_3777	yidQ	0.700262115	1.038346252	0
SL1344_3778	yidR	0.943305144	0.417618082	0
SL1344_3786	yhjA	4.52e-09	-7.215940107	2
SL1344_3787	torD	0.066508363	-2.150503621	0
SL1344_3788	torA	0.751504387	0.927178405	0
SL1344_3789	torC	0.961745087	-0.196582706	0
SL1344_3791	torT	0.59631231	1.235176418	0
SL1344_3792	torS	0.024563134	-2.499907884	2
SL1344_3793	dgoT	0.840610828	0.732422187	0
SL1344_3794	dgoD	1	0.282228667	0
SL1344_3798	yidA	0.954905636	0.699845943	0
SL1344_3799	SL1344_3799	7.92e-11	-15	2
SL1344_3800	SL1344_3800	0.593463524	1.267596899	0
SL1344_3808	SL1344_3808	0.603444873	1.236160219	0
SL1344_3810	thdF	1.41e-11	-15	2
SL1344_3811	intA	0.752099156	1.357133686	0
SL1344_3812	SL1344_3812	0.043374077	-2.2726153	2
SL1344_3814	yidY	0.874932896	-0.47884631	0
SL1344_3815	yidZ	1	0.075338236	0
SL1344_3816	yieE	1	0.11824581	0
SL1344_3817	yieF	0.766456993	0.905323204	0
SL1344_3818	yieG	0.947805491	0.362921871	0
SL1344_3819	yieH	0.81723194	0.798168972	0
SL1344_3820	phoU	1.62e-09	-15	2
SL1344_3821	pstB	4.75e-11	-15	2
SL1344_3822	pstA	3.39e-09	-8.844921254	2
SL1344_3823	pstC	2.71e-11	-15	2
SL1344_3824	pstS	7.46e-06	-4.755406155	2
SL1344_3825	SL1344_3825	0.625017549	-0.966956606	0
SL1344_3826	SL1344_3826	0.433796625	1.518923336	0
SL1344_3827	SL1344_3827	0.586287472	1.258817585	0
SL1344_3830	SL1344_3830	0.646225445	1.151573077	0
SL1344_3832	atpD	2.33e-08	-15	2
SL1344_3833	atpG	7.57e-10	-15	2
SL1344_3834	atpA	3.23e-08	-15	2
SL1344_3835	atpH	1.14e-07	-15	2
SL1344_3836	atpF	0.00012508	-15	2
SL1344_3839	atpI	1.22e-09	-15	2
SL1344_3840	gidB	0.751317202	0.944691157	0
SL1344_3841	gidA	4.16e-11	-15	2
SL1344_3842	mioC	0.796975577	-0.674976141	0
SL1344_3844	asnA	0.37147979	1.640795899	0
SL1344_3845	yieM	0.788072361	0.865171582	0
SL1344_3846	yieN	0.615359571	1.192789108	0
SL1344_3847	kup	0.481423454	1.456725633	0
SL1344_3849	rbsA	0.936572206	0.417912992	0
SL1344_3850	rbsC	0.79088708	0.860984071	0
SL1344_3851	rbsB	0.797839656	0.82640127	0
SL1344_3852	rbsK	0.344492071	-1.395033383	0
SL1344_3853	rbsR	0.138196318	-1.873456562	0
SL1344_3854	yieO	0.617871751	-3.222077604	0
SL1344_3858	yifA	0.000578121	-3.710702571	2
SL1344_3859	yifE	0.856889921	-0.743745856	0
SL1344_3860	comM	0.578292518	1.269003088	0
SL1344_3861	ilvG	1.11e-06	-5.21984744	2
SL1344_3863	ilvE	6.75e-07	-5.489406291	2
SL1344_3864	ilvD	8.12e-08	-6.014596743	2
SL1344_3865	ilvA	0.951302691	-0.21349533	0
SL1344_3868	ilvY	0.757757992	-0.814152022	0
SL1344_3869	ilvC	0.001547245	-3.379562733	2
SL1344_3870	ppiC	0.969779673	0.320096382	0
SL1344_3872	rep	5.33e-10	-15	2
SL1344_3873	gppA	0.006455849	-2.91255918	2
SL1344_3874	rhlB	0.004013031	-3.136791668	2
SL1344_3875	trxA	4.4e-10	-8.206108779	2
SL1344_3877	rfe	9.02e-10	-7.56671044	2
SL1344_3878	wzzE	0.146596417	-1.79821824	0
SL1344_3879	rffE	1.14e-06	-5.35633826	2
SL1344_3880	rffD	6.2e-06	-4.789005103	2
SL1344_3881	rffG	0.214102323	2.016804358	0
SL1344_3883	rffC	1.7e-11	-15	2
SL1344_3884	rffA	1.62e-11	-15	2
SL1344_3885	wzxE	1.43e-10	-15	2
SL1344_3888	rffM	1.43e-09	-7.838748964	2
SL1344_3889	yifK	0.757092843	0.927852033	0
SL1344_3890	hemY	0.840466986	-0.555761851	0
SL1344_3891	hemX	0.020225369	-2.558342448	2
SL1344_3894	cyaA	2.58e-09	-8.819012746	2
SL1344_3895	SL1344_3895	4.57e-07	-6.103089568	2
SL1344_3896	SL1344_3896	4.69e-10	-15	2
SL1344_3897	SL1344_3897	4.95e-09	-15	2
SL1344_3899A	SL1344_3899A	0.968172204	-0.117015699	0
SL1344_3902	yigA	0.000343544	-3.708812879	2
SL1344_3903	xerC	1.44e-08	-15	2
SL1344_3904	yigB	0.943856437	0.382081834	0
SL1344_3905	uvrD	1.72e-10	-8.769440817	2
SL1344_3906	corA	5.09e-08	-6.891259561	2
SL1344_3908	yigG	3.38e-07	-5.842364835	2
SL1344_3909	rarD	0.759909577	0.926256504	0
SL1344_3910	yigI	0.94187681	0.371887445	0
SL1344_3912	recQ	0.075279495	-2.085378404	0
SL1344_3913	rhtC	0.891583098	0.56559186	0
SL1344_3916	yigL	1	0.073286742	0
SL1344_3917	yigM	0.771926472	0.904079562	0
SL1344_3918	metR	0.934265285	0.432857026	0
SL1344_3919	metE	0.423042719	1.552190929	0
SL1344_3920	SL1344_3920	0.369418166	1.66722207	0
SL1344_3921	dlhH	0.953587375	-0.181904153	0
SL1344_3925	yigP	2.11e-05	-5.941136569	2
SL1344_3927	tatA	2.16e-11	-15	2
SL1344_3928	tatB	2.04e-11	-15	2
SL1344_3929	tatC	3.18e-09	-7.222156721	2
SL1344_3930	tatD	0.561429538	1.290247381	0
SL1344_3931	rfaH	6.17e-12	-15	2
SL1344_3933	fre	0.338757247	-1.398642007	0
SL1344_3934	SL1344_3934	5.79e-10	-8.466454285	2
SL1344_3936	fadB	0.973053855	0.242339423	0
SL1344_3937	pepQ	0.63874681	2.41780392	0
SL1344_3938	yigZ	0.941837112	0.530630103	0
SL1344_3939	trkH	5.51e-10	-8.522215636	2
SL1344_3941	mobB	0.545700376	1.327513046	0
SL1344_3942	mobA	0.696201967	-0.853223991	0
SL1344_3944	rodA	1	0.327061916	0
SL1344_3945	dsbA	5.25e-11	-15	2
SL1344_3946	yihG	0.973053855	0.206194396	0
SL1344_3947	polA	2.58e-09	-8.905803496	2
SL1344_3950	yihI	0.908527629	0.506780227	0
SL1344_3951	hemN	1.67e-10	-9.552994297	2
SL1344_3951A	yshB	0.751317202	1.184791776	0
SL1344_3952	glnG	0.000137013	-4.076066149	2
SL1344_3953	glnL	9.3e-07	-5.413736614	2
SL1344_3954	glnA	7.7e-06	-5.234867772	2
SL1344_3955	typA	0.012314192	-2.738113026	2
SL1344_3956	SL1344_3956	0.964259502	0.279444855	0
SL1344_3958	SL1344_3958	9.35e-09	-7.849782925	2
SL1344_3959	SL1344_3959	5.79e-11	-15	2
SL1344_3960	SL1344_3960	0.007989072	-2.895112955	2
SL1344_3961	SL1344_3961	1.04e-09	-8.283853801	2
SL1344_3963	yihO	0.009503696	-2.86147166	2
SL1344_3964	yihP	0.166311329	-1.927210246	0
SL1344_3965	yihQ	0.857354208	0.681247932	0
SL1344_3967	yihS	0.866630363	0.656728336	0
SL1344_3969	yihU	0.983470088	0.200601397	0
SL1344_3972	yihX	0.852858469	0.68005586	0
SL1344_3973	rbn	0.607191321	1.226918722	0
SL1344_3974	yihZ	0.951968086	0.651843729	0
SL1344_3975	yiiD	0.880470829	0.596327221	0
SL1344_3977	SL1344_3977	0.977228316	0.227788168	0
SL1344_3978	SL1344_3978	0.129495413	2.405924123	0
SL1344_3981	fdhE	0.024570551	-2.533439885	2
SL1344_3982	fdoI	0.985974353	-0.044935809	0
SL1344_3983	fdoH	0.73758382	1.000737366	0
SL1344_3984	fdoG	0.615047489	1.204918178	0
SL1344_3987	SL1344_3987	2.35e-09	-7.329765473	2
SL1344_3988	yiiG	0.001319271	-3.471850103	2
SL1344_3991	SL1344_3991	0.726075581	1.003763252	0
SL1344_3993	SL1344_3993	0.737973859	0.969968367	0
SL1344_3994	rhaD	0.818862729	0.763202199	0
SL1344_3995	rhaA	0.868074497	0.849703843	0
SL1344_3996	rhaB	1	0.132275159	0
SL1344_3997	rhaS	0.852858469	0.942171886	0
SL1344_3998	rhaR	1	0.082285972	0
SL1344_3999	rhaT	0.51426611	1.400076585	0
SL1344_4000	SL1344_4000	1.26e-09	-15	2
SL1344_4001	SL1344_4001	3.46e-07	-5.648005739	2
SL1344_4002	SL1344_4002	0.92996951	0.448611055	0
SL1344_4003	SL1344_4003	0.611077952	1.220638079	0
SL1344_4006	SL1344_4006	0.823240134	0.770475397	0
SL1344_4007	cpxA	0.386028553	-1.452564659	0
SL1344_4008	cpxR	0.888995883	0.564257911	0
SL1344_4009	cpxP	0.965624831	-0.112528693	0
SL1344_4010	fieF	0.396926219	1.603970382	0
SL1344_4011	pfkA	2.31e-11	-15	2
SL1344_4012	sbp	0.925806334	0.458576837	0
SL1344_4013	cdh-a	0.979502356	-0.087989918	0
SL1344_4014	SL1344_4014	1.94e-05	-6.257701513	2
SL1344_4017	SL1344_4017	6.59e-05	-4.287594364	2
SL1344_4018	SL1344_4018	0.973330431	0.249342454	0
SL1344_4021	ydeV	2.08e-09	-7.373244015	2
SL1344_4022	ydeW	0.003071844	-3.206223224	2
SL1344_4023	ego	0.521275076	-1.128562863	0
SL1344_4024	ydeY	0.173187866	-1.732479884	0
SL1344_4025	ydeZ	1.12e-10	-15	2
SL1344_4026	yneA	0.017574201	-2.564422523	2
SL1344_4027	yneB	2.93e-10	-9.413205014	2
SL1344_4028	yneC	3.25e-07	-15	2
SL1344_4030	tpiA	0.03899152	-15	2
SL1344_4031	yiiQ	0.8776366	-0.446147981	0
SL1344_4032	yiiR	0.99815993	0.464627996	0
SL1344_4033	fpr	0.953835584	0.324649172	0
SL1344_4034	glpX	0.673325708	1.107959172	0
SL1344_4035	glpK	7.5e-05	-5.966238699	2
SL1344_4038	menG	0.907518281	0.519749636	0
SL1344_4039	menA	2.93e-08	-6.792540535	2
SL1344_4040	hslU	0.213649013	-1.652214643	0
SL1344_4041	hslV	0.104679528	-1.983023207	0
SL1344_4043	cytR	0.045724859	-2.295101864	2
SL1344_4045	rpmE	2.41e-11	-15	2
SL1344_4046	SL1344_4046	0.878084488	-0.448155277	0
SL1344_4047	SL1344_4047	2.14e-08	-7.35034499	2
SL1344_4048	metJ	6.1e-08	-6.273256328	2
SL1344_4049	metB	1	0.016298381	0
SL1344_4050	metL	2.88e-12	-15	2
SL1344_4051	SL1344_4051	1.2e-10	-15	2
SL1344_4052	SL1344_4052	1.13e-10	-15	2
SL1344_4053	SL1344_4053	0.673275748	1.094814394	0
SL1344_4054	SL1344_4054	0.807692046	-0.629054709	0
SL1344_4055	metF	1	0.179857458	0
SL1344_4056	katG	0.047012176	-2.27439545	2
SL1344_4057	yijF	0.79276577	0.833882895	0
SL1344_4058	gldA	0.97497254	0.49295269	0
SL1344_4059	talC	0.835475238	-0.701893877	0
SL1344_4060	ptsA	0.604030385	1.398726444	0
SL1344_4061	frwC	0.82453028	0.75268259	0
SL1344_4063	pflD	0.92996951	1.20195269	0
SL1344_4064	pflC	0.562950959	1.314135225	0
SL1344_4065	frwD	0.504547804	1.566925041	0
SL1344_4066	yijO	0.396926219	1.590893717	0
SL1344_4068	yijP	0.646505944	1.151384228	0
SL1344_4069	ppc	0.683462141	1.088698238	0
SL1344_4070	argE	0.224155606	-1.641410112	0
SL1344_4072	argB	0.068294152	-2.139496824	0
SL1344_4073	argH	0.002078632	-3.254142063	2
SL1344_4074	oxyR	1.92e-10	-9.514417265	2
SL1344_4075	udhA	0.002445433	-3.227002256	2
SL1344_4076	yijC	0.689375935	-1.247051951	0
SL1344_4077	yijD	0.818862729	0.784361541	0
SL1344_4078	trmA	0.86055029	0.679202866	0
SL1344_4079	btuB	0.672461759	1.109130363	0
SL1344_4082	birA	0.607026635	1.232864015	0
SL1344_4085	tufB	3.52e-06	-4.95338067	2
SL1344_4093	rpoC	2.53e-08	-8.438151371	2
SL1344_4094	SL1344_4094	0.706035155	1.346230855	0
SL1344_4095	SL1344_4095	0.017218634	-2.609865708	2
SL1344_4096	sseK1	1.27e-06	-5.518668923	2
SL1344_4097	SL1344_4097	0.027162907	-2.443170929	2
SL1344_4098	thiH	0.752897314	-0.745018246	0
SL1344_4099	thiG	0.903686869	0.537142431	0
SL1344_4101	thiF	0.809216192	1.303471597	0
SL1344_4102	thiE	0.707977031	1.038103212	0
SL1344_4103	thiC	0.059885441	-2.182123757	0
SL1344_4105	nudC	0.931507959	0.654881559	0
SL1344_4107	nfi	0.672799696	1.1066218	0
SL1344_4108	yjaG	0.96515532	-0.154467357	0
SL1344_4109	hupA	5.67e-09	-7.998167514	2
SL1344_4111	zraP	0.673862518	1.10363948	0
SL1344_4112	hydH	0.188519494	-1.71991783	0
SL1344_4113	hydG	0.69775203	1.064600259	0
SL1344_4114	purD	2.41e-11	-15	2
SL1344_4115	purH	2.76e-11	-15	2
SL1344_4117	metA	0.790632969	0.863121475	0
SL1344_4118	aceB	0.885008871	0.596391682	0
SL1344_4119	aceA	0.75413532	1.178757409	0
SL1344_4120	aceK	0.961505079	0.426174487	0
SL1344_4121	SL1344_4121	1	0.109552753	0
SL1344_4123	metH	0.796029596	0.850416803	0
SL1344_4124	yjbB	0.962625301	-0.140483244	0
SL1344_4128	yjbC	0.613651877	-1.127591155	0
SL1344_4130	SL1344_4130	1	0.040877746	0
SL1344_4131	SL1344_4131	0.000291396	-3.753460326	2
SL1344_4133	SL1344_4133	0.422743014	-1.462212555	0
SL1344_4134	SL1344_4134	1.26e-09	-15	2
SL1344_4135	SL1344_4135	2.85e-10	-8.259420436	2
SL1344_4136	SL1344_4136	0.026875703	-2.534902867	2
SL1344_4137	SL1344_4137	0.873188015	1.337490085	0
SL1344_4138	SL1344_4138	0.863459544	0.657059475	0
SL1344_4139	SL1344_4139	1.18e-07	-6.014122849	2
SL1344_4140	gtrBb	2.03e-09	-7.762270234	2
SL1344_4141	gtrAb	2.68e-08	-6.699981783	2
SL1344_4143	SL1344_4143	0.635377718	1.168891211	0
SL1344_4146	SL1344_4146	1	0.079325575	0
SL1344_4148	SL1344_4148	7.2e-05	-4.149947638	2
SL1344_4149	SL1344_4149	0.000300509	-3.879427439	2
SL1344_4152	SL1344_4152	0.84085579	-0.565111787	0
SL1344_4153	SL1344_4153	0.484760144	-1.156068799	0
SL1344_4155	SL1344_4155	0.000133615	-4.147997678	2
SL1344_4156	lysC	0.856889921	-0.524717471	0
SL1344_4157	pgi	1.73e-11	-15	2
SL1344_4159	yjbF	0.908590478	0.510298744	0
SL1344_4160	yjbG	0.944960206	-0.24255074	0
SL1344_4161	yjbH	0.817520592	-0.632736217	0
SL1344_4162	yjbA	1	0.061508043	0
SL1344_4163	malG	0.874917238	0.624086051	0
SL1344_4164	malF	6.27e-07	-6.064640246	2
SL1344_4167	malK	0.873013029	0.635621208	0
SL1344_4168	lamB	0.933025476	0.422939487	0
SL1344_4170	ubiC	4.17e-12	-10.66667842	2
SL1344_4173	dgkA	0.000934334	-3.475530532	2
SL1344_4175	dinF	0.521275076	1.36421479	0
SL1344_4176	yjbJ	1	0.097559934	0
SL1344_4177	zur	0.055743297	-2.183078781	0
SL1344_4178	SL1344_4178	0.656476505	1.139233941	0
SL1344_4179	yjbN	0.712379736	1.039751551	0
SL1344_4181	qor	0.616403254	1.204829206	0
SL1344_4184	tyrB	0.78138335	0.882270445	0
SL1344_4186	yjbQ	0.594261244	1.23727004	0
SL1344_4188	SL1344_4188	0.560751285	1.318878986	0
SL1344_4190	uvrA	0.115588202	-1.905867173	0
SL1344_4195	siiC	1.95e-07	-15	2
SL1344_4197	siiE	2.41e-11	-15	2
SL1344_4198	siiF	9.86e-10	-9.034575829	2
SL1344_4199	yjcB	0.938792338	-0.264775778	0
SL1344_4200	yjcC	2.52e-11	-15	2
SL1344_4202	soxR	0.965934248	-0.151522822	0
SL1344_4203	SL1344_4203	0.973452301	0.203671588	0
SL1344_4204	yjcD	0.482821967	1.624445432	0
SL1344_4206	SL1344_4206	0.811575275	-0.687365912	0
SL1344_4208	SL1344_4208	1	0.171321162	0
SL1344_4209	actP	0.47525854	1.464340309	0
SL1344_4211	acs	0.821696191	0.77804433	0
SL1344_4213	nrfA	0.885008871	0.778319672	0
SL1344_4214	nrfB	1	0.163516316	0
SL1344_4215	nrfC	0.832020529	0.873484016	0
SL1344_4216	nrfD	0.529371455	1.35505954	0
SL1344_4217	nrfE	0.54259262	1.34502384	0
SL1344_4218	nrfG	0.699563677	1.358402256	0
SL1344_4219	gltP	0.84085579	0.728599577	0
SL1344_4221	SC4B5.11c	0.490751162	1.427147717	0
SL1344_4224	phnO	0.321200677	1.743519001	0
SL1344_4226	phnA	0.986357653	0.196765571	0
SL1344_4227	proP	0.751317202	1.153219155	0
SL1344_4228	basS	0.738444477	0.97173522	0
SL1344_4229	basR	0.426463861	-1.264939661	0
SL1344_4230	yjdB	0.234273993	-1.570643607	0
SL1344_4231	adiC	0.892979835	0.56668352	0
SL1344_4232	adiY	1.08e-10	-15	2
SL1344_4233	adi	0.001721589	-3.23915198	2
SL1344_4234	melR	0.573714466	1.285780268	0
SL1344_4235	melA	0.015207652	3.327864018	1
SL1344_4236	melB	0.41585031	1.552830805	0
SL1344_4238	dcuB	0.749851121	0.937547903	0
SL1344_4240	dcuR	0.548329604	-1.100033177	0
SL1344_4241	dcuS	1.92e-10	-15	2
SL1344_4242	SL1344_4242	0.397009314	-1.363646761	0
SL1344_4243	SL1344_4243	0.965569716	-0.127009754	0
SL1344_4244	SL1344_4244	1	0.135642938	0
SL1344_4245	SL1344_4245	0.973327461	-0.205186531	0
SL1344_4246	SL1344_4246	0.079858159	-2.040680225	0
SL1344_4247	SL1344_4247	2.49e-07	-5.95660967	2
SL1344_4248	SL1344_4248	6.54e-06	-5.0744031	2
SL1344_4249	SL1344_4249	1.15e-09	-15	2
SL1344_4252	SL1344_4252	2.12e-06	-5.179126308	2
SL1344_4253	SL1344_4253	0.874877197	-0.532275161	0
SL1344_4254	SL1344_4254	0.874877197	0.620297688	0
SL1344_4255	phoN	3.46e-10	-15	2
SL1344_4259	yjdC	0.588506196	1.311042488	0
SL1344_4260	dipZ	0.626959164	-0.97530614	0
SL1344_4262	dcuA	0.885831739	0.999819946	0
SL1344_4263	aspA	2.75e-07	-6.034838393	2
SL1344_4265	yjeH	0.935243072	-0.291315638	0
SL1344_4268	yjeI	0.817418594	-0.614353664	0
SL1344_4269	yjeJ	0.052757535	-2.216951406	0
SL1344_4270	yjeK	0.474751326	1.462579288	0
SL1344_4271	efp	1.95e-07	-15	2
SL1344_4275	sugE	0.818099319	0.768431292	0
SL1344_4277	frdD	1.65e-05	-6.379257682	2
SL1344_4280	frdA	8.43e-10	-9.15686526	2
SL1344_4281	yjeA	3.64e-10	-15	2
SL1344_4282	yjeM	6.66e-11	-15	2
SL1344_4283	yjeO	0.722862263	-0.872935999	0
SL1344_4284	yjeP	0.137194714	-1.821948397	0
SL1344_4287	orn	1.44e-08	-15	2
SL1344_4288	SL1344_4288	0.867841552	0.666302926	0
SL1344_4289	yjeS	0.9269493	-0.309707929	0
SL1344_4290	yjeF	0.2629122	1.880006928	0
SL1344_4292	amiB	0.908527629	0.52032042	0
SL1344_4293	mutL	0.413275703	-1.307284027	0
SL1344_4294	miaA	1.77e-10	-15	2
SL1344_4295	hfq	1.2e-10	-9.641576287	2
SL1344_4296	hflX	0.210955462	-1.642157273	0
SL1344_4297	hflK	1.5e-10	-15	2
SL1344_4298	hflC	0.225825289	2.028428028	0
SL1344_4299	purA	2.71e-09	-15	2
SL1344_4301	rnr	0.674613146	1.102563684	0
SL1344_4302	yjfH	0.939524309	0.409181154	0
SL1344_4304	yjfJ	0.780302751	0.95530953	0
SL1344_4305	SL1344_4305	0.940913653	-0.327257975	0
SL1344_4307	yjfL	0.903164484	0.842269669	0
SL1344_4308	yjfM	0.873853645	1.078242583	0
SL1344_4310	aidB	0.575360493	1.283506875	0
SL1344_4313	yjfP	0.296626967	1.928829218	0
SL1344_4314	yjfQ	0.426350837	-1.252706417	0
SL1344_4316	sgaT	0.890650054	0.566380725	0
SL1344_4318	ptxA	0.672964226	1.112698719	0
SL1344_4319	sgaH	0.92928352	0.45813258	0
SL1344_4320	sgaU	0.923935239	-0.383434656	0
SL1344_4322	yjfY	0.79275874	0.845071565	0
SL1344_4327	rplI	2.96e-11	-15	2
SL1344_4328	yifZ	0.97383131	0.244480545	0
SL1344_4329	ytfB	0.41585031	1.561276775	0
SL1344_4331	cycA	0.946942385	0.363995985	0
SL1344_4335	ytfH	0.656476505	1.543654272	0
SL1344_4336	cpdB	0.608979582	1.224456792	0
SL1344_4337	cysQ	0.91194523	0.518287697	0
SL1344_4339	ytfK	0.340800712	2.059006035	0
SL1344_4340	ytfL	4.3e-05	-4.383657426	2
SL1344_4342	ytfM	0.518036615	-1.138236501	0
SL1344_4343	ytfN	0.94975861	-0.259961552	0
SL1344_4345	SL1344_4345	3.43e-09	-7.256944984	2
SL1344_4346	SL1344_4346	1.04e-08	-8.529506129	2
SL1344_4348	fbp	0.387858736	-1.314726011	0
SL1344_4350	iolR	2.74e-10	-15	2
SL1344_4351	iolT1	0.481423454	-1.188458138	0
SL1344_4352	iolT2	0.97383131	-0.112515014	0
SL1344_4353	iolB	0.991012289	0.186029124	0
SL1344_4354	iolA	0.869484142	0.642918094	0
SL1344_4355	SL1344_4355	0.000583434	-3.657691711	2
SL1344_4357	iolG1	2.55e-09	-7.104878151	2
SL1344_4358	srfJ	0.923614303	0.483797121	0
SL1344_4360	SL1344_4360	0.862445282	0.679917199	0
SL1344_4361	iolC	0.498756429	1.413014539	0
SL1344_4362	iolD	0.475824163	1.441475379	0
SL1344_4363	iolG2	6.6e-07	-5.669536581	2
SL1344_4364	SL1344_4364	0.05873029	-2.163038308	0
SL1344_4365	iolI2	1.19e-08	-7.844921254	2
SL1344_4366	iolH	0.983889786	0.214311515	0
SL1344_4367	yjgA	0.000502369	-3.730328374	2
SL1344_4368	pmbA	0.852858469	-0.525261693	0
SL1344_4369	cybC	0.87417977	-0.464448851	0
SL1344_4369A	SL1344_4369A	0.508416097	-1.1617148	0
SL1344_4371	SL1344_4371	0.001064336	-3.466952754	2
SL1344_4372	SL1344_4372	0.794954638	0.842799323	0
SL1344_4375	SL1344_4375	0.947805491	0.359926707	0
SL1344_4376	SL1344_4376	0.687140101	1.076322848	0
SL1344_4377	SL1344_4377	0.98729024	-0.043569514	0
SL1344_4379	relB	2.41e-11	-15	2
SL1344_4381	nrdG	2.22e-08	-6.724577944	2
SL1344_4382	nrdD	1.94e-09	-7.338615697	2
SL1344_4384	treC	0.748011149	0.957223653	0
SL1344_4385	treB	0.751504387	0.92769525	0
SL1344_4386	treR	0.93887751	0.387863558	0
SL1344_4387	mgtA	0.809565746	0.829997665	0
SL1344_4390	pyrI	0.868710859	-0.489028578	0
SL1344_4391	pyrB	0.015187005	-2.704961118	2
SL1344_4393	SL1344_4393	0.998848066	-0.005145146	0
SL1344_4394	SL1344_4394	0.857750218	0.677830795	0
SL1344_4396	SL1344_4396	0.811010216	0.795038592	0
SL1344_4397	SL1344_4397	2.39e-08	-6.545202209	2
SL1344_4398	yjgK	0.459479179	-1.198024604	0
SL1344_4399	argI	0.035426385	-2.334235467	2
SL1344_4403	yjgM	0.00825952	-2.94985877	2
SL1344_4404	yjgN	0.751317202	-0.78260246	0
SL1344_4407	pepA	8.58e-10	-15	2
SL1344_4408	SL1344_4408	0.029768899	-2.381148298	2
SL1344_4411	idnR	0.059134842	-2.360461552	0
SL1344_4412	idnT	0.540527936	1.341531102	0
SL1344_4413	idnO	0.003791209	-3.111332649	2
SL1344_4414	idnD	2.48e-05	-4.698102534	2
SL1344_4415	idnK	4.62e-05	-4.357065616	2
SL1344_4416	yjgB	0.93887751	0.67925191	0
SL1344_4417	SL1344_4417	0.945136713	0.440736956	0
SL1344_4418	SL1344_4418	0.000545797	-3.582404678	2
SL1344_4420	SL1344_4420	9.64e-05	-4.058633185	2
SL1344_4421	SL1344_4421	0.984780262	-0.002578159	0
SL1344_4422	SL1344_4422	0.893985278	0.566992028	0
SL1344_4423	SL1344_4423	0.586287472	1.259953886	0
SL1344_4424	SL1344_4424	0.22981781	-1.583949864	0
SL1344_4425	SL1344_4425	0.439377532	1.519109598	0
SL1344_4426	SL1344_4426	0.995482496	0.158559533	0
SL1344_4427A	SL1344_4427A	6.01e-06	-4.98288994	2
SL1344_4429	yeeN	0.885008871	0.630094708	0
SL1344_4430	yjhP	0.856889921	0.693584615	0
SL1344_4431	SL1344_4431	0.697263538	1.158915178	0
SL1344_4432	SL1344_4432	0.274446191	-1.52263235	0
SL1344_4433	SL1344_4433	2.61e-11	-15	2
SL1344_4435	SL1344_4435	0.957026627	-0.168428955	0
SL1344_4437	uxuR	0.000229342	-4.006227184	2
SL1344_4438	trpS2	0.123330786	-2.519333833	0
SL1344_4441	SL1344_4441	0.71612811	-0.814738924	0
SL1344_4443	iadA	0.811468972	-0.621959191	0
SL1344_4445A	SL1344_4445A	0.025816108	-2.496303095	2
SL1344_4446	yjiJ	0.74549063	1.478268144	0
SL1344_4447	yjiN	0.997916127	0.147664051	0
SL1344_4448	yjiO	0.15660049	2.603832627	0
SL1344_4450	SL1344_4450	0.52453061	-1.155216889	0
SL1344_4451	SL1344_4451	0.105649684	-2.068113978	0
SL1344_4452	yjiS	0.019068277	-2.594643374	2
SL1344_4455	hsdS	0.23848532	-1.631967648	0
SL1344_4456	hsdM	0.840265808	0.737662831	0
SL1344_4457	hsdR	0.509432891	1.455041826	0
SL1344_4458	mrr	0.947995498	0.342200629	0
SL1344_4461	yjiA	0.920837227	-0.365974274	0
SL1344_4463	cstAb	0.823240134	1.010636599	0
SL1344_4466	SL1344_4466	0.018596922	-2.634008643	2
SL1344_4468	SL1344_4468	2.77e-09	-7.747502985	2
SL1344_4469	SL1344_4469	0.123392263	-1.884220467	0
SL1344_4470	SL1344_4470	2.61e-11	-15	2
SL1344_4471	SL1344_4471	7.96e-08	-6.255995142	2
SL1344_4472	mdoB	0.189992599	2.071915561	0
SL1344_4473	yjjA	0.744616325	0.965744226	0
SL1344_4477	yjjP	0.508416097	-1.146016167	0
SL1344_4478	yjjQ	2.12e-06	-5.540513975	2
SL1344_4479	bglJ	0.813322712	-0.611863936	0
SL1344_4480	SL1344_4480	0.761516573	0.912633812	0
SL1344_4481	fhuF	0.982900601	0.414078071	0
